ID;Time;A_sim;Type
164;66.6719398;0.079798902;f2
164;190.896337;0.000200442;f2
165;0.147988453;2.177207935;f2
165;18.87498602;0.37691771;f2
165;40.70956261;0.060428502;f2
165;65.70607203;0.00550407;f2
165;149.4151052;2.35E-06;f2
166;1.328415;2.917812088;f2
166;18.5874629;1.029730023;f2
166;41.29920991;0.238588855;f2
166;65.82581857;0.064538287;f2
166;178.5754301;7.72E-05;f2
167;1.543722421;1.250002317;f2
167;19.58192831;0.499101556;f2
167;43.95418621;0.142172952;f2
167;67.18055924;0.038815381;f2
167;170.8324999;0.000339576;f2
168;2.361563583;0.7979785;f2
168;17.29463309;0.047755922;f2
168;42.29338693;0.000570249;f2
168;66.22718709;7.42E-06;f2
168;132.7925651;4.04E-11;f2
169;1.398408964;2.260679713;f2
169;18.72830169;0.49037068;f2
169;42.11173711;0.082867792;f2
169;65.32553052;0.015177692;f2
169;166.0788992;6.02E-06;f2
170;0.959434264;0.810264928;f2
170;18.86985685;0.119292432;f2
170;42.08055166;0.010601405;f2
170;67.19524672;0.000762956;f2
170;181.3144623;3.08E-09;f2
171;1.42308349;0.589615604;f2
171;18.98390659;0.041024214;f2
171;43.91388103;0.000712936;f2
171;66.27941234;1.98E-05;f2
171;166.1075854;1.86E-12;f2
172;1.045583643;1.73286007;f2
172;17.67721971;0.937802056;f2
172;42.37240863;0.320624122;f2
172;66.89418178;0.137443319;f2
172;173.40481;0.001684165;f2
173;1.883252464;3.225036535;f2
173;18.67955392;0.197559193;f2
173;42.03466552;0.004259456;f2
173;66.92899864;6.79E-05;f2
173;156.0748388;2.35E-11;f2
174;1.435921942;0.766337149;f2
174;18.98479925;0.22956355;f2
174;42.31661863;0.045452324;f2
174;64.1167042;0.010248562;f2
174;172.7839944;5.46E-06;f2
175;1.619593792;2.916289519;f2
175;18.74069965;0.653124031;f2
175;42.57321749;0.06081005;f2
175;64.38386183;0.009746998;f2
175;177.6242727;2.75E-07;f2
176;1.532255515;0.725440527;f2
176;19.29085004;0.200418728;f2
176;43.40002197;0.027248521;f2
176;66.24086241;0.004352408;f2
176;134.5272648;1.79E-05;f2
177;1.37277062;0.653119038;f2
177;17.76886332;0.123258919;f2
177;43.87805892;0.010481343;f2
177;65.14049957;0.001251132;f2
177;151.8567329;1.90E-07;f2
178;2.069300961;0.878484348;f2
178;17.69183835;0.458253853;f2
178;44.12965125;0.145919639;f2
178;66.47073498;0.056934593;f2
178;156.9157911;0.001592682;f2
179;0.290484686;2.193335699;f2
179;18.66630444;0.35399726;f2
179;42.40347992;0.035632489;f2
179;64.97673462;0.004647963;f2
179;166.7210544;2.49E-07;f2
180;2.126874448;1.765735864;f2
180;17.85777761;0.271434566;f2
180;42.13767572;0.010546391;f2
180;66.58451753;0.000568916;f2
180;169.7654123;1.32E-09;f2
181;1.666028454;1.65961445;f2
181;17.78661511;0.344462835;f2
181;43.13453878;0.024577146;f2
181;65.97163048;0.002708559;f2
181;168.9337095;1.06E-07;f2
182;1.780598543;0.795546236;f2
182;18.82186688;0.107038278;f2
182;44.02692513;0.005824171;f2
182;65.96714287;0.000490204;f2
182;158.0233841;1.02E-08;f2
183;0.917574895;1.200402601;f2
183;20.0427671;0.287170878;f2
183;43.41536361;0.065824868;f2
183;65.43898319;0.01434187;f2
183;175.9531119;8.15E-06;f2
184;1.939603345;1.072510466;f2
184;18.60959396;0.304722525;f2
184;42.17181447;0.077780013;f2
184;66.45636258;0.015310838;f2
184;206.7454836;1.52E-06;f2
185;3.004924766;2.922845145;f2
185;19.21023553;1.533597691;f2
185;42.61460212;0.61679727;f2
185;65.62101973;0.312863412;f2
185;165.8075068;0.00749347;f2
186;1.780606169;1.120126824;f2
186;18.12072675;0.724486514;f2
186;43.3681392;0.206103265;f2
186;65.82440382;0.113768311;f2
186;134.9617119;0.009046286;f2
187;2.037765235;1.633915198;f2
187;18.00239245;0.315847912;f2
187;41.45185023;0.019444402;f2
187;64.81596124;0.001439249;f2
187;195.2781715;7.94E-10;f2
188;1.313358718;0.53649997;f2
188;18.04524497;0.241325631;f2
188;41.88864392;0.051449867;f2
188;66.25603111;0.012729068;f2
188;167.9839226;3.01E-05;f2
189;0.121506436;2.531777054;f2
189;17.24968987;1.191265651;f2
189;42.56864252;0.528061322;f2
189;65.63255078;0.245085426;f2
189;162.0558979;0.009544327;f2
190;3.222565348;0.550982597;f2
190;18.97625778;0.172733141;f2
190;44.53830491;0.023457187;f2
190;66.66083014;0.004405046;f2
190;164.6594963;3.76E-06;f2
191;2.268749007;4.127727475;f2
191;18.44402759;2.135364827;f2
191;43.18678408;0.808602532;f2
191;67.10769028;0.301662576;f2
191;181.3203582;0.004512778;f2
192;2.325077863;0.785683817;f2
192;19.35926304;0.316835286;f2
192;43.43618763;0.077284332;f2
192;66.11774603;0.024265367;f2
192;143.8735935;0.00028092;f2
193;0.868073269;1.513688009;f2
193;20.14802555;0.27891317;f2
193;42.42032898;0.033213815;f2
193;65.06021923;0.00391331;f2
193;149.1069944;2.05E-06;f2
194;1.616304879;2.047353337;f2
194;18.96844149;0.356859317;f2
194;41.68609474;0.027289496;f2
194;67.22955861;0.00212415;f2
194;204.9466333;8.99E-10;f2
195;1.001969794;1.81347947;f2
195;19.3580273;0.844920538;f2
195;42.53084867;0.342423224;f2
195;65.90673083;0.160681972;f2
195;149.6725267;0.008123054;f2
196;1.174092417;1.576293118;f2
196;18.50264174;0.298255636;f2
196;42.64111663;0.029471861;f2
196;64.94852065;0.003541883;f2
196;148.5794992;1.12E-06;f2
197;1.42184322;1.094200197;f2
197;17.92287142;0.21190594;f2
197;41.42713481;0.022040069;f2
197;65.18011834;0.002267063;f2
197;105.9914553;3.90E-05;f2
198;2.870228341;1.737509481;f2
198;18.58809833;0.868440633;f2
198;43.06397825;0.234427456;f2
198;68.0655704;0.061753067;f2
198;173.5099516;0.000372663;f2
199;1.73542011;1.85736952;f2
199;17.82717149;0.810434514;f2
199;41.17483011;0.239110303;f2
199;67.29882552;0.050088246;f2
199;180.2606436;6.79E-05;f2
200;1.115995812;2.261039431;f2
200;18.2452604;1.076868903;f2
200;43.37390325;0.459600774;f2
200;65.54071388;0.209817912;f2
200;140.7400233;0.013592625;f2
201;2.630013272;1.047908373;f2
201;17.81121756;0.4104337;f2
201;43.65269233;0.086317565;f2
201;65.64666634;0.025699037;f2
201;161.8577169;5.64E-05;f2
202;1.504324482;1.998118301;f2
202;18.91902958;0.656061564;f2
202;43.37918544;0.166600861;f2
202;65.17301297;0.041293248;f2
202;180.2354818;3.63E-05;f2
203;2.10681626;1.355889005;f2
203;19.21094202;0.078594004;f2
203;42.09253784;0.00211859;f2
203;65.64099091;5.42E-05;f2
203;145.620813;1.53E-10;f2
204;0.731243148;2.979241193;f2
204;19.2981663;1.149198694;f2
204;42.52672339;0.367355497;f2
204;65.5527902;0.110223937;f2
204;169.2251413;0.000834705;f2
205;1.093471316;1.310064669;f2
205;19.2317896;0.129730493;f2
205;43.53173652;0.005309948;f2
205;65.52959084;0.000422492;f2
205;156.135522;5.74E-09;f2
206;2.889847654;2.890621975;f2
206;19.40481033;0.7382898;f2
206;42.76820973;0.075138015;f2
206;67.15016571;0.007612117;f2
206;163.9417046;6.42E-07;f2
207;2.097509281;0.713292134;f2
207;18.91620804;0.171356596;f2
207;43.73544862;0.032124152;f2
207;67.25445449;0.004489471;f2
207;157.7248134;5.05E-06;f2
208;1.766338866;1.581677258;f2
208;18.26788506;0.716427736;f2
208;44.03663919;0.142616104;f2
208;66.39485804;0.040837866;f2
208;174.5890389;9.51E-05;f2
209;1.406029116;1.143795481;f2
209;18.85481474;0.429043496;f2
209;42.90095663;0.197193247;f2
209;65.85653416;0.07940523;f2
209;108.7175191;0.017656983;f2
210;4.064795835;1.198994591;f2
210;19.34329204;0.226762664;f2
210;44.6464171;0.018056872;f2
210;67.20538635;0.00215299;f2
210;146.7278097;6.87E-07;f2
211;1.60365533;1.336680915;f2
211;19.2880493;0.521512202;f2
211;43.27987118;0.143303982;f2
211;66.54656652;0.044661934;f2
211;188.2314506;5.13E-05;f2
212;1.979915553;1.350136769;f2
212;18.76734868;0.561049049;f2
212;41.62662842;0.118750152;f2
212;66.69490997;0.025396028;f2
212;159.0380604;7.24E-05;f2
213;1.767607503;1.255268205;f2
213;19.2410502;0.216245483;f2
213;41.78933948;0.017996353;f2
213;67.81066362;0.001103561;f2
213;209.8898253;2.19E-10;f2
214;1.79386659;1.062095501;f2
214;19.61438257;0.479746421;f2
214;42.98400007;0.131492893;f2
214;66.37026392;0.038113843;f2
214;195.5142383;4.71E-05;f2
215;1.956362964;0.921537144;f2
215;18.59501905;0.153399316;f2
215;42.3975489;0.012370099;f2
215;65.90016466;0.00083832;f2
215;151.9338463;9.32E-08;f2
216;0.637192293;0.927551251;f2
216;20.48345623;0.031027111;f2
216;43.05180654;0.000828677;f2
216;66.14696991;2.08E-05;f2
216;139.16895;1.14E-10;f2
217;0.934511724;1.437120285;f2
217;16.06943771;0.175389769;f2
217;41.88798317;0.004393658;f2
217;67.66185259;0.000102495;f2
217;204.7484181;2.07E-13;f2
218;1.541706285;1.384810756;f2
218;20.30145664;0.25121252;f2
218;41.47730843;0.044307301;f2
218;65.65156481;0.005344532;f2
218;157.0833168;3.21E-06;f2
219;1.739433402;1.683167535;f2
219;18.25547611;0.201584158;f2
219;42.9871316;0.007561739;f2
219;66.11308671;0.000329281;f2
219;127.6782837;7.90E-08;f2
220;1.042653398;0.780207847;f2
220;18.70392493;0.350373141;f2
220;42.61250331;0.122586073;f2
220;67.36212818;0.03695043;f2
220;144.3639504;0.001935026;f2
221;1.65986603;1.473219767;f2
221;18.93082207;0.118101209;f2
221;42.22462906;0.005799943;f2
221;67.25225109;0.000164835;f2
221;202.9735298;1.07E-12;f2
222;0.491619118;1.258540484;f2
222;19.79916483;0.653265139;f2
222;41.6568624;0.371976605;f2
222;65.45159854;0.175151015;f2
222;154.2452402;0.009456118;f2
223;1.184502046;3.34337373;f2
223;18.72796995;0.482996885;f2
223;43.45385715;0.029686031;f2
223;65.19631882;0.002800796;f2
223;197.1377221;1.69E-09;f2
224;1.463076265;0.954661972;f2
224;18.12990562;0.073483271;f2
224;43.08253134;0.001729131;f2
224;66.61992206;4.87E-05;f2
224;174.3199607;2.93E-12;f2
225;1.679896026;0.714609768;f2
225;17.79230337;0.328297844;f2
225;44.65058796;0.116050479;f2
225;65.98873015;0.040601754;f2
225;125.6307981;0.002446497;f2
226;2.085077411;0.710349912;f2
226;19.01286479;0.16770034;f2
226;43.32928342;0.017449415;f2
226;66.18703749;0.001701356;f2
226;191.7575314;1.38E-08;f2
227;1.810977459;1.85569749;f2
227;19.87512432;1.49394421;f2
227;43.28035345;1.036506701;f2
227;65.81376723;0.742195129;f2
227;166.8510211;0.188564705;f2
228;0.585813128;1.280786699;f2
228;18.2070112;0.776432221;f2
228;42.62535086;0.341024489;f2
228;64.04261614;0.1825096;f2
228;148.9850018;0.00857197;f2
229;0.273191368;1.696283326;f2
229;19.61467845;0.236838821;f2
229;44.54810706;0.020085465;f2
229;66.42511079;0.002029786;f2
229;174.1884511;4.78E-08;f2
230;2.230209836;1.693418523;f2
230;17.67445718;0.126075396;f2
230;44.90410375;0.001465637;f2
230;66.7623526;4.14E-05;f2
230;179.1455135;3.98E-13;f2
231;2.135881687;1.311467547;f2
231;19.58407255;0.582887809;f2
231;41.92436379;0.224247806;f2
231;66.18452816;0.070839741;f2
231;190.4252832;0.000488277;f2
232;0.870547585;1.731611147;f2
232;18.62907714;0.684675998;f2
232;42.83132223;0.184064366;f2
232;66.45127809;0.047800232;f2
232;139.9861517;0.000620946;f2
233;2.125598258;3.246740383;f2
233;19.25763731;1.267760723;f2
233;43.91149558;0.289728318;f2
233;66.34090418;0.089375827;f2
233;181.2346922;9.45E-05;f2
234;1.936675303;1.390675522;f2
234;18.56313207;0.636908466;f2
234;40.76851325;0.206634087;f2
234;66.24784096;0.061123473;f2
234;168.7673959;0.000408864;f2
235;1.012018337;1.507966095;f2
235;18.98482684;0.602975117;f2
235;40.99277365;0.289279464;f2
235;67.24477016;0.097154683;f2
235;164.7404309;0.002575636;f2
236;1.284188391;0.899670653;f2
236;19.61385091;0.333967976;f2
236;42.73579576;0.076163166;f2
236;64.04222439;0.029856977;f2
236;162.719369;9.71E-05;f2
237;2.190965648;1.29084077;f2
237;19.56970009;0.470192874;f2
237;42.53070976;0.105988681;f2
237;67.36745399;0.031126195;f2
237;172.4224352;7.31E-05;f2
238;2.378885734;1.194627102;f2
238;19.18571283;0.32803035;f2
238;41.34359875;0.064104212;f2
238;65.50518936;0.011071286;f2
238;153.4031374;1.83E-05;f2
239;1.01520389;1.059046434;f2
239;19.44827701;0.318280693;f2
239;41.01907952;0.062200306;f2
239;66.66464907;0.009818332;f2
239;130.4616097;0.000114226;f2
240;1.101891384;2.006212617;f2
240;18.67662713;1.197921405;f2
240;42.24509616;0.672419518;f2
240;65.93132866;0.271324688;f2
240;166.5007769;0.014182173;f2
241;1.363107362;1.651556574;f2
241;19.16381432;0.383894575;f2
241;42.45685539;0.089253569;f2
241;65.29730886;0.018994456;f2
241;176.6883359;5.99E-06;f2
242;2.007945847;1.05856701;f2
242;17.78898839;0.557283568;f2
242;42.24939452;0.185037596;f2
242;67.21265967;0.092987261;f2
242;107.0392442;0.023508437;f2
243;1.941422745;0.786519451;f2
243;19.07342;0.401920654;f2
243;43.51540282;0.144289887;f2
243;67.06155013;0.052052734;f2
243;138.3553793;0.002382818;f2
244;1.023789677;1.728569143;f2
244;18.4004764;0.621736713;f2
244;42.41349529;0.213437684;f2
244;64.94090864;0.060773394;f2
244;167.3393791;0.000383877;f2
245;2.301589217;0.657354594;f2
245;19.49387029;0.412827862;f2
245;44.32221402;0.117756847;f2
245;67.04868257;0.048880067;f2
245;184.7740979;0.000388708;f2
246;2.380032133;1.274147443;f2
246;19.62785806;0.692926472;f2
246;41.61509024;0.329091695;f2
246;66.93437735;0.145243879;f2
246;125.961756;0.019705858;f2
247;0.614754066;1.851473119;f2
247;19.64683664;0.597126398;f2
247;40.88572116;0.180548984;f2
247;66.52185323;0.035176536;f2
247;167.8050866;8.24E-05;f2
248;1.854132266;1.379322487;f2
248;17.11931598;0.660974159;f2
248;43.22125211;0.154289392;f2
248;65.09843734;0.055381625;f2
248;137.2902841;0.001543612;f2
249;1.85248274;1.300792004;f2
249;18.22118012;0.410320263;f2
249;44.52161834;0.07291857;f2
249;67.52891431;0.017232351;f2
249;156.5909778;6.42E-05;f2
250;1.983745053;2.193418896;f2
250;18.2521642;0.550513585;f2
250;41.89687031;0.092726933;f2
250;65.8966741;0.012275226;f2
250;166.7919668;2.64E-06;f2
251;1.42719368;2.053157705;f2
251;16.38841158;0.600098877;f2
251;41.0924974;0.080513312;f2
251;65.25837778;0.011477059;f2
251;164.1433314;3.91E-06;f2
252;1.616973583;1.395625006;f2
252;17.34102513;0.566243796;f2
252;43.57238917;0.174762417;f2
252;65.57439198;0.065220063;f2
252;130.0344581;0.002591853;f2
253;2.981560564;1.561872846;f2
253;18.74363896;0.288315089;f2
253;43.393365;0.023522164;f2
253;66.68601161;0.002082568;f2
253;185.9112527;6.68E-09;f2
254;1.941973725;1.494673217;f2
254;18.42486836;0.683259697;f2
254;44.22940357;0.117651549;f2
254;65.60197227;0.033307893;f2
254;152.297951;0.00018689;f2
255;1.41812342;2.476607265;f2
255;19.29016012;0.819943882;f2
255;42.51563375;0.253342431;f2
255;67.04992792;0.070271904;f2
255;148.2793369;0.000829692;f2
256;2.599686657;0.913659473;f2
256;16.80288774;0.01613294;f2
256;43.03250448;9.42E-06;f2
256;64.23736094;2.17E-08;f2
256;140.0259451;1.20E-17;f2
257;2.171576576;1.43247037;f2
257;18.6503869;0.138162268;f2
257;43.25727579;0.003550317;f2
257;67.08230417;0.000105075;f2
257;174.4083427;1.58E-11;f2
258;1.31467173;0.550465517;f2
258;19.48292981;0.338078702;f2
258;40.78234391;0.170457108;f2
258;66.55343926;0.074866595;f2
258;145.4607153;0.009175274;f2
259;1.882688856;1.317140478;f2
259;18.20827781;0.577712736;f2
259;41.86206725;0.198864091;f2
259;66.40321625;0.084111233;f2
259;142.195542;0.002478155;f2
260;0.704406295;1.370369254;f2
260;18.53798;0.420395807;f2
260;43.42334322;0.109880831;f2
260;66.48603924;0.020263603;f2
260;132.2826319;0.000296391;f2
261;1.731169694;0.958902507;f2
261;19.41810242;0.252525703;f2
261;43.59648784;0.034866293;f2
261;66.04438781;0.006103309;f2
261;149.0737622;8.90E-06;f2
262;2.121021179;0.710605179;f2
262;18.4592613;0.025866966;f2
262;42.35390746;0.000192653;f2
262;66.31304428;1.48E-06;f2
262;187.6019754;2.77E-17;f2
263;1.267540721;0.939056453;f2
263;19.1728176;0.419421088;f2
263;42.21328934;0.117117487;f2
263;65.09230595;0.045539542;f2
263;135.4255245;0.001379291;f2
264;1.789235164;1.059826241;f2
264;17.8875987;0.165727181;f2
264;44.37596344;0.009866014;f2
264;66.14424277;0.000693412;f2
264;197.491286;3.80E-10;f2
265;1.114557074;1.027478504;f2
265;18.68543736;0.125280577;f2
265;43.16388603;0.004942752;f2
265;65.2272421;0.000288222;f2
265;177.0485848;1.98E-10;f2
266;0.909691498;1.379430393;f2
266;17.93220792;0.399365145;f2
266;43.32192119;0.085369219;f2
266;65.97538307;0.017818027;f2
266;144.7490486;0.000109158;f2
267;1.850616034;1.3799875;f2
267;16.64413928;1.129514199;f2
267;44.38063006;0.781734128;f2
267;66.85094233;0.577373202;f2
267;155.2664391;0.118142221;f2
268;1.320245758;2.327818442;f2
268;17.51287319;1.106703985;f2
268;41.97358805;0.525210441;f2
268;65.46144664;0.208515944;f2
268;205.6860365;0.001685922;f2
269;0.819654477;1.270948451;f2
269;19.11697291;0.549779344;f2
269;42.20518241;0.17855666;f2
269;67.45079623;0.062780184;f2
269;157.5357866;0.001030199;f2
270;2.265587151;1.73811019;f2
270;18.94125076;0.497708845;f2
270;43.02823205;0.088544396;f2
270;65.7604764;0.018121453;f2
270;171.0811233;8.38E-06;f2
271;1.423009754;1.024920214;f2
271;18.41400868;0.664200846;f2
271;41.43602078;0.31305384;f2
271;66.67857808;0.151866325;f2
271;136.7600586;0.016051998;f2
272;1.987583701;1.317617796;f2
272;19.53244908;0.444618045;f2
272;43.75723404;0.113162868;f2
272;67.44942766;0.025699725;f2
272;160.4389643;0.000100194;f2
273;1.66297797;5.089098167;f2
273;18.42527199;1.046427729;f2
273;43.41578038;0.081121648;f2
273;66.44743743;0.008931949;f2
273;128.451323;1.95E-05;f2
274;2.558990913;0.864535042;f2
274;17.49502799;0.40120035;f2
274;41.42683325;0.079507292;f2
274;66.56672989;0.017928833;f2
274;133.8565294;0.000373389;f2
275;1.64221335;1.428649991;f2
275;20.50485352;0.879312347;f2
275;42.94725476;0.476052124;f2
275;65.49490495;0.237860453;f2
275;142.1472406;0.036453337;f2
276;2.861653221;1.527517497;f2
276;19.22033503;0.641711753;f2
276;42.42702746;0.268114353;f2
276;66.88551001;0.122192884;f2
276;174.0463526;0.001769825;f2
277;2.70253956;0.876932293;f2
277;17.74573091;0.539362079;f2
277;41.26747689;0.293146;f2
277;65.98719961;0.160031422;f2
277;131.8366674;0.022119357;f2
278;1.608150046;1.585018642;f2
278;20.81216232;0.298400107;f2
278;40.67811675;0.056976025;f2
278;64.99251779;0.00763354;f2
278;163.9252249;1.08E-06;f2
279;1.845413051;1.947010752;f2
279;19.38900632;1.029641416;f2
279;42.01150483;0.529747493;f2
279;67.53510785;0.213570983;f2
279;138.0852797;0.019651662;f2
280;1.904033537;1.126254409;f2
280;18.22873313;0.130660417;f2
280;41.28389483;0.006294875;f2
280;65.58743639;0.000235787;f2
280;156.96934;1.42E-09;f2
281;0.558297645;2.981498488;f2
281;19.08034206;1.220998248;f2
281;42.05214306;0.336051626;f2
281;66.12174933;0.091220539;f2
281;148.4799811;0.001068698;f2
282;0.868650479;1.779534097;f2
282;18.19115661;0.550861813;f2
282;43.31650291;0.092209797;f2
282;67.48048374;0.017352391;f2
282;163.7601069;2.80E-05;f2
283;1.924543234;0.808795757;f2
283;19.77835309;0.143564584;f2
283;43.73085318;0.018162467;f2
283;65.51980106;0.002799875;f2
283;164.2694312;3.83E-07;f2
284;3.430416192;0.60392066;f2
284;19.52623062;0.349647028;f2
284;42.08999028;0.098933078;f2
284;65.30907376;0.035573306;f2
284;132.608605;0.001431446;f2
285;2.411860624;2.883422404;f2
285;17.8598781;1.676118672;f2
285;42.6399074;0.65777823;f2
285;67.53078022;0.279835301;f2
285;145.1046736;0.013868035;f2
286;1.398953788;2.021116384;f2
286;18.61850373;0.493914438;f2
286;42.11249768;0.047872133;f2
286;65.42461106;0.005918549;f2
286;197.919985;2.87E-08;f2
287;3.29594424;0.865969514;f2
287;17.1547023;0.557261951;f2
287;40.51313348;0.140302762;f2
287;66.65870259;0.047196414;f2
287;173.2742271;0.000410849;f2
288;0.278319655;2.458598966;f2
288;18.6150643;0.8413503;f2
288;41.91031432;0.252819466;f2
288;66.41689469;0.078297856;f2
288;159.4705658;0.000615343;f2
289;2.993720353;1.627891765;f2
289;18.12714816;0.206724549;f2
289;41.2891213;0.009416712;f2
289;66.00415757;0.000300704;f2
289;203.0363722;2.89E-12;f2
290;1.894274234;1.081280311;f2
290;17.87373447;0.492314585;f2
290;40.78814594;0.112934864;f2
290;66.50184574;0.028183439;f2
